robot_id,window_id,hour_block,fault_type,fault_id,fault_severity,battery_soc_pct__mean,battery_voltage_v__mean,battery_voltage_soc_residual,battery_soc_5m_slope_pct_per_min,split_seed,score,threshold,predicted_anomaly,is_battery_fault
AR-001,734,12,clean,clean,0.0,71.07517195,47.43712881666667,-0.5232904417333302,-0.17240839999999763,20260402,0.9641701,2.155503273010254,False,False
AR-001,735,12,clean,clean,0.0,70.89675155,47.45919241666666,-0.4812437569333383,-0.17459323666666648,20260402,1.0304369,2.155503273010254,False,False
AR-001,736,12,clean,clean,0.0,70.7032098,47.39728245,-0.5214770476000012,-0.1833499933333343,20260402,1.1577083,2.155503273010254,False,False
AR-001,737,12,clean,clean,0.0,70.54599993333333,47.42675365,-0.474398342533334,-0.17257915666666576,20260402,1.24689,2.155503273010254,False,False
AR-001,738,12,clean,clean,0.0,70.32498128333333,47.360257716666666,-0.516140187066668,-0.18140387333333194,20260402,1.3265977,2.155503273010254,False,False
AR-001,739,12,clean,clean,0.0,70.15903216666668,47.37453611666667,-0.4832754859999966,-0.18322795666666422,20260402,1.3691388,2.155503273010254,False,False
AR-001,740,12,clean,clean,0.0,70.00786273333333,47.319291033333336,-0.5215895927999981,-0.17777776333333578,20260402,1.3876419,2.155503273010254,False,False
AR-001,741,12,clean,clean,0.0,69.81704621666667,47.347658349999996,-0.4718508262666674,-0.17723271666666562,20260402,1.4023054,2.155503273010254,False,False
AR-001,742,12,clean,clean,0.0,69.64307623333335,47.2793348,-0.5206897381333349,-0.18058473999999763,20260402,1.4582219,2.155503273010254,False,False
AR-001,743,12,clean,clean,0.0,69.46245501666667,47.29435646666666,-0.4854384952000075,-0.17250525333333258,20260402,1.4938498,2.155503273010254,False,False
AR-001,744,12,clean,clean,0.0,69.30054716666668,47.41827401666667,-0.3433872659999935,-0.17169700000000035,20260402,1.4256086,2.155503273010254,False,False
AR-001,745,12,clean,clean,0.0,69.12381185,47.408444616666664,-0.3334223105333365,-0.17681017666666604,20260402,1.3850418,2.155503273010254,False,False
AR-001,746,12,clean,clean,0.0,68.94864296666667,47.37032488333333,-0.3519231289333362,-0.17368065000000002,20260402,1.4327583,2.155503273010254,False,False
AR-001,747,12,clean,clean,0.0,68.75758420000001,47.373327450000005,-0.32752198039999314,-0.17709840666666707,20260402,1.391241,2.155503273010254,False,False
AR-001,748,12,clean,clean,0.0,68.55054738333334,47.331713883333336,-0.34594742359999486,-0.18238152666666566,20260402,1.3057431,2.155503273010254,False,False
AR-001,749,12,clean,clean,0.0,68.42228981666668,47.33043191666666,-0.332864542800003,-0.17565146999999967,20260402,1.2375567,2.155503273010254,False,False
AR-001,750,12,clean,clean,0.0,68.22990606666666,47.3560469,-0.28570257946666544,-0.17878115666666758,20260402,1.190424,2.155503273010254,False,False
AR-001,751,12,clean,clean,0.0,68.03109558333333,47.35595038333334,-0.2635323219999961,-0.18350947666666856,20260402,1.1697268,2.155503273010254,False,False
AR-001,752,12,clean,clean,0.0,67.87172556666667,47.31816583333333,-0.2834674301333351,-0.17717172666666842,20260402,1.2025795,2.155503273010254,False,False
AR-001,753,12,clean,clean,0.0,67.67945113333333,47.31341123333333,-0.26668729360000043,-0.17421925000000157,20260402,1.2365696,2.155503273010254,False,False
AR-001,754,12,clean,clean,0.0,67.49859875,47.27946541666667,-0.28037764333333115,-0.18473821333333545,20260402,1.1826761,2.155503273010254,False,False
AR-001,755,12,clean,clean,0.0,67.3420893,47.278522966666664,-0.2637910349333339,-0.17756335333333198,20260402,1.2146382,2.155503273010254,False,False
AR-001,756,12,clean,clean,0.0,67.16349253333334,47.21763753333333,-0.3046736304000035,-0.17352060999999708,20260402,1.2609437,2.155503273010254,False,False
AR-001,757,12,clean,clean,0.0,66.98883215,47.21287493333333,-0.289874267466665,-0.1765786833333351,20260402,1.3096796,2.155503273010254,False,False
AR-001,758,12,clean,clean,0.0,66.79016696666666,47.180960033333335,-0.29953866693333,-0.17785683333333396,20260402,1.3160074,2.155503273010254,False,False
AR-001,759,12,clean,clean,0.0,66.63455881666667,47.176663733333335,-0.28640685413333244,-0.17280798666666614,20260402,1.2914253,2.155503273010254,False,False
AR-001,760,12,clean,clean,0.0,66.4406322,47.135468149999994,-0.30588265640000145,-0.18029142000000037,20260402,1.2823162,2.155503273010254,False,False
AR-001,761,12,clean,clean,0.0,66.26163645,47.13396861666667,-0.2873346657333258,-0.1803712166666685,20260402,1.263545,2.155503273010254,False,False
AR-001,762,12,clean,clean,0.0,66.10377263333334,47.107284449999995,-0.296338084933339,-0.17701190333333158,20260402,1.2353508,2.155503273010254,False,False
AR-001,763,12,clean,clean,0.0,65.93047405,47.09564856666667,-0.2885645269333281,-0.17193858333333195,20260402,1.2332755,2.155503273010254,False,False
AR-001,764,12,clean,clean,0.0,65.76479801666667,47.06572811666667,-0.2999292611999991,-0.1739521599999989,20260402,1.2279054,2.155503273010254,False,False
AR-001,765,12,clean,clean,0.0,65.56130843333334,47.055620033333334,-0.2872465112000029,-0.17586475333333168,20260402,1.160941,2.155503273010254,False,False
AR-001,766,12,clean,clean,0.0,65.38099846666667,47.018717333333335,-0.30395449493332904,-0.17612759666666591,20260402,1.1016392,2.155503273010254,False,False
AR-001,767,12,clean,clean,0.0,65.22087243333333,47.01768298333333,-0.2870547292000012,-0.17658004000000177,20260402,1.059556,2.155503273010254,False,False
AR-001,768,12,clean,clean,0.0,65.00769975,46.96910786666667,-0.31175450533333304,-0.18455486000000007,20260402,1.0042168,2.155503273010254,False,False
AR-001,769,12,clean,clean,0.0,64.885937,46.97645028333333,-0.29077466066667057,-0.17577220333333515,20260402,0.95944214,2.155503273010254,False,False
AR-001,770,12,clean,clean,0.0,64.68691135,46.93487536666667,-0.31005870453333273,-0.174879416666667,20260402,0.90221375,2.155503273010254,False,False
AR-001,771,12,clean,clean,0.0,64.49831166666667,46.927001483333335,-0.29680942333332894,-0.17653736000000037,20260402,0.8333185,2.155503273010254,False,False
AR-001,772,12,clean,clean,0.0,64.29366545,46.889987233333336,-0.3109032970666661,-0.1854413966666641,20260402,0.78800917,2.155503273010254,False,False
AR-001,773,12,clean,clean,0.0,64.1468727,46.89174855,-0.2927011923999956,-0.1721654099999995,20260402,0.79565334,2.155503273010254,False,False
AR-001,774,12,clean,clean,0.0,63.99756776666666,46.84898793333333,-0.3187396565333316,-0.17767384666666713,20260402,0.77481365,2.155503273010254,False,False
AR-001,775,12,clean,clean,0.0,63.80480301666667,46.85255308333333,-0.2935848545333357,-0.17642166666666698,20260402,0.7447846,2.155503273010254,False,False
AR-001,776,12,clean,clean,0.0,63.63216846666667,46.814823749999995,-0.31197911826667024,-0.17322863999999924,20260402,0.69734627,2.155503273010254,False,False
AR-001,777,12,clean,clean,0.0,63.44115166666666,46.80798998333333,-0.2974190033333386,-0.17050275666666864,20260402,0.6900603,2.155503273010254,False,False
AR-001,778,12,clean,clean,0.0,63.24382773333333,46.76871355,-0.3145951561333362,-0.18060899333333397,20260402,0.66788393,2.155503273010254,False,False
AR-001,779,12,clean,clean,0.0,63.07520975,46.77359438333334,-0.29082910866666367,-0.18447160333333273,20260402,0.66106397,2.155503273010254,False,False
AR-001,1157,19,clean,clean,0.0,65.38829153333333,48.550652183333334,1.2271635315999987,0.7127654699999993,20260402,162.84193,2.155503273010254,True,False
AR-001,1158,19,clean,clean,0.0,66.08721676666667,48.627904400000006,1.2261361221333402,0.7041416833333329,20260402,150.64006,2.155503273010254,True,False
AR-001,1159,19,clean,clean,0.0,66.81306523333333,48.713652716666665,1.2305894105333337,0.7139272666666671,20260402,135.76582,2.155503273010254,True,False
AR-001,1160,19,clean,clean,0.0,67.54540768333332,48.7934341,1.2283484394666644,0.715912849999998,20260402,115.53375,2.155503273010254,True,False
AR-001,1161,19,clean,clean,0.0,68.22334368333333,48.866923183333334,1.2259086908000043,0.7068587933333305,20260402,91.57309,2.155503273010254,True,False
AR-001,1162,19,clean,clean,0.0,68.94309545,48.95197378333333,1.2303470929333287,0.7109607833333342,20260402,63.956886,2.155503273010254,True,False
AR-001,1163,19,clean,clean,0.0,69.63844436666666,49.02968646666667,1.230180697599998,0.710245519999998,20260402,31.174118,2.155503273010254,True,False
AR-001,1164,19,clean,clean,0.0,70.347067,49.134628,1.2557564959999965,0.7068003533333325,20260402,1.8240976,2.155503273010254,False,False
AR-001,1165,19,clean,clean,0.0,71.04533331666667,49.21541213333333,1.258334801866667,0.6999851266666696,20260402,1.823702,2.155503273010254,False,False
AR-001,1166,19,clean,clean,0.0,71.74616635000001,49.295399683333336,1.259829052133334,0.7045645333333368,20260402,1.8565856,2.155503273010254,False,False
AR-001,1167,19,clean,clean,0.0,72.48333286666666,49.37573858333334,1.2576053022666756,0.7080474833333312,20260402,1.8996419,2.155503273010254,False,False
AR-001,1168,19,clean,clean,0.0,73.1874928,49.45416195,1.2571627563999996,0.709809686666668,20260402,1.9454887,2.155503273010254,False,False
AR-001,1169,19,clean,clean,0.0,73.86622295000001,49.5309032,1.2578862295999969,0.7038311900000025,20260402,1.9687922,2.155503273010254,False,False
AR-001,1170,19,clean,clean,0.0,74.59090303333333,49.613492416666666,1.2593112769333317,0.7091139433333324,20260402,2.0636523,2.155503273010254,False,False
AR-001,1171,19,clean,clean,0.0,75.29667923333334,49.69195978333333,1.2587317091999992,0.7101025766666652,20260402,2.1517315,2.155503273010254,False,False
AR-001,1172,19,clean,clean,0.0,76.00697898333333,49.76949786666667,1.2567162205333346,0.7047292233333338,20260402,2.241269,2.155503273010254,True,False
AR-001,1173,19,clean,clean,0.0,76.70854546666666,49.84963518333333,1.2582780910666713,0.7042105333333325,20260402,2.3078544,2.155503273010254,True,False
AR-001,1174,19,clean,clean,0.0,77.44392111666666,49.93196955,1.2582503849333335,0.71553963333333,20260402,2.3931608,2.155503273010254,True,False
AR-001,1175,19,clean,clean,0.0,78.10094951666666,50.002354100000005,1.2550477541333436,0.7020092966666652,20260402,2.4440677,2.155503273010254,True,False
AR-001,1176,19,clean,clean,0.0,78.8227122,50.08717898333334,1.2590352169333343,0.7052065933333325,20260402,2.5321825,2.155503273010254,True,False
AR-001,1177,19,clean,clean,0.0,79.57798079999999,50.17181565,1.259081800399997,0.7142003633333331,20260402,2.6487193,2.155503273010254,True,False
AR-001,1178,19,clean,clean,0.0,80.27019586666667,50.24534125,1.25507931293334,0.712330080000001,20260402,2.6588237,2.155503273010254,True,False
AR-001,1179,19,clean,clean,0.0,80.9739105,50.32747701666666,1.25839904066666,0.7059978766666688,20260402,2.6907678,2.155503273010254,True,False
AR-001,1180,19,clean,clean,0.0,81.6729787,50.40644631666667,1.2590727022666712,0.7144058366666683,20260402,2.7196417,2.155503273010254,True,False
AR-001,1181,19,clean,clean,0.0,82.40573930000001,50.48699283333334,1.257550031733338,0.7166054200000019,20260402,2.7505124,2.155503273010254,True,False
AR-001,1182,19,clean,clean,0.0,83.09057338333334,50.561614266666666,1.2554700477333327,0.7025185166666688,20260402,2.8074362,2.155503273010254,True,False
AR-001,1183,19,clean,clean,0.0,83.84178948333333,50.648260083333334,1.2579796612000038,0.7143187233333321,20260402,2.844794,2.155503273010254,True,False
AR-001,1184,19,clean,clean,0.0,84.51093166666666,50.724330816666665,1.259106469999999,0.7074042333333324,20260402,2.8279483,2.155503273010254,True,False
AR-001,1185,19,clean,clean,0.0,85.22722663333334,50.803458549999995,1.2580091670666604,0.7108495866666686,20260402,2.8896961,2.155503273010254,True,False
AR-001,1186,19,clean,clean,0.0,85.9031573,50.87882593333333,1.2576723157333305,0.6994835999999992,20260402,2.9211655,2.155503273010254,True,False
AR-001,1187,19,clean,clean,0.0,86.62852045,50.959118966666665,1.2567246762666642,0.7075894133333321,20260402,3.0119152,2.155503273010254,True,False
AR-001,1188,19,clean,clean,0.0,87.34708883333333,51.042504466666664,1.2596305173333278,0.7010598700000003,20260402,3.0531826,2.155503273010254,True,False
AR-001,1189,19,clean,clean,0.0,88.04510621666667,51.11931823333334,1.2582663370666722,0.7068349100000006,20260402,3.0900452,2.155503273010254,True,False
AR-001,1190,19,clean,clean,0.0,88.74645995,51.19858646666667,1.2589829522666705,0.7038466633333315,20260402,3.086445,2.155503273010254,True,False
AR-001,1191,19,clean,clean,0.0,89.45559776666667,51.279138716666665,1.2601117667999944,0.7104880933333334,20260402,3.1272063,2.155503273010254,True,False
AR-001,1192,19,clean,clean,0.0,90.16823346666666,51.35610405,1.2572619017333295,0.7079426033333334,20260402,3.2149699,2.155503273010254,True,False
AR-001,1193,19,clean,clean,0.0,90.86979360000001,51.435545166666664,1.258128283466668,0.7045409533333356,20260402,3.21627,2.155503273010254,True,False
AR-001,1194,19,clean,clean,0.0,91.60574206666666,51.52004411666667,1.2602010052000026,0.7121271699999994,20260402,3.2662601,2.155503273010254,True,False
AR-001,1195,19,clean,clean,0.0,92.32189448333334,51.59894598333334,1.2588938012000028,0.7150869066666672,20260402,3.2369442,2.155503273010254,True,False
AR-001,1196,19,clean,clean,0.0,93.00895086666667,51.67436083333334,1.2573583362666696,0.710670619999999,20260402,3.2526214,2.155503273010254,True,False
AR-001,1197,19,clean,clean,0.0,93.72710061666666,51.75822768333333,1.2607924142666675,0.7117734299999995,20260402,3.2995725,2.155503273010254,True,False
AR-001,1198,19,clean,clean,0.0,94.42920604999999,51.83641143333333,1.2603403557333337,0.7118824899999965,20260402,3.3139517,2.155503273010254,True,False
AR-001,1199,19,clean,clean,0.0,94.91669388333334,50.76277153333333,0.13210181839999535,0.6621903633333346,20260402,3.215617,2.155503273010254,True,False
AR-002,247,4,clean,clean,0.0,48.88563958333334,45.122637833333336,-0.3525537999999955,-0.1766420933333322,20260402,0.51668537,2.155503273010254,False,False
AR-002,248,4,clean,clean,0.0,48.71282036666666,45.104406983333334,-0.35142889773332797,-0.17751849000000136,20260402,0.52784514,2.155503273010254,False,False
AR-002,249,4,clean,clean,0.0,48.54956406666667,45.0894834,-0.34806777546666723,-0.17207089999999994,20260402,0.5320797,2.155503273010254,False,False
AR-002,250,4,clean,clean,0.0,48.332256433333335,45.05007741666667,-0.36313530386667026,-0.18175871333333332,20260402,0.532553,2.155503273010254,False,False
AR-002,251,4,clean,clean,0.0,48.20686811666667,45.046946383333335,-0.35222284573332985,-0.1707948899999991,20260402,0.52873737,2.155503273010254,False,False
AR-002,252,4,clean,clean,0.0,48.00736928333333,45.01185646666667,-0.3649688930666599,-0.1756540600000008,20260402,0.5540043,2.155503273010254,False,False
AR-002,253,4,clean,clean,0.0,47.8151609,44.99616963333333,-0.35912838746666864,-0.179531893333332,20260402,0.5861659,2.155503273010254,False,False
AR-002,254,4,clean,clean,0.0,47.650263,44.968505183333335,-0.3683242726666691,-0.17986021333333327,20260402,0.584018,2.155503273010254,False,False
AR-002,255,4,clean,clean,0.0,47.4934087,44.96411268333333,-0.3551490910666715,-0.16776954666666627,20260402,0.59665066,2.155503273010254,False,False
AR-002,256,4,clean,clean,0.0,47.31814653333333,44.93105978333333,-0.3685726284000026,-0.17774431666666715,20260402,0.61915445,2.155503273010254,False,False
AR-002,257,4,clean,clean,0.0,47.1512589,44.92388066666667,-0.3570603301333293,-0.1712220766666661,20260402,0.64237034,2.155503273010254,False,False
AR-002,258,4,clean,clean,0.0,46.930213200000004,44.888746266666665,-0.36743761173333667,-0.17698953999999958,20260402,0.66273737,2.155503273010254,False,False
AR-002,259,4,clean,clean,0.0,46.78571683333334,44.88896811666667,-0.35103216866667,-0.1729092333333327,20260402,0.7021096,2.155503273010254,False,False
AR-002,260,4,clean,clean,0.0,46.583393300000004,44.85363278333333,-0.3637072662666654,-0.1820030799999998,20260402,0.7200206,2.155503273010254,False,False
AR-002,261,4,clean,clean,0.0,46.422700549999995,44.8378513,-0.36149116160000005,-0.17908919666666775,20260402,0.7162592,2.155503273010254,False,False
AR-002,262,4,clean,clean,0.0,46.251947200000004,44.8179977,-0.3622203864000042,-0.17986233999999968,20260402,0.7316738,2.155503273010254,False,False
AR-002,263,4,clean,clean,0.0,46.0678351,44.80407745,-0.3555200811999981,-0.17247562000000016,20260402,0.74712193,2.155503273010254,False,False
AR-002,264,4,clean,clean,0.0,45.86504415,44.76285636666667,-0.3740285781333341,-0.18413453666666726,20260402,0.74830395,2.155503273010254,False,False
AR-002,265,4,clean,clean,0.0,45.71550581666667,44.76033915,-0.3597975014666659,-0.17357749666666678,20260402,0.762928,2.155503273010254,False,False
AR-002,266,4,clean,clean,0.0,45.55200916666667,44.738457866666664,-0.3633671600000028,-0.17413827666666465,20260402,0.77790743,2.155503273010254,False,False
AR-002,267,4,clean,clean,0.0,45.36844425,44.71776895,-0.36349680600000056,-0.1767005900000001,20260402,0.8053992,2.155503273010254,False,False
AR-002,268,4,clean,clean,0.0,45.17820373333333,44.69198741666666,-0.3679714014666686,-0.177926273333334,20260402,0.8042296,2.155503273010254,False,False
AR-002,269,4,clean,clean,0.0,44.97799776666667,44.67840556666667,-0.35913018319999424,-0.17740927666666692,20260402,0.82208925,2.155503273010254,False,False
AR-002,270,4,clean,clean,0.0,44.83583591666666,44.65300431666667,-0.3686093059999962,-0.17593398000000207,20260402,0.84913754,2.155503273010254,False,False
AR-002,271,4,clean,clean,0.0,44.63483673333334,44.63720185,-0.36189986413333486,-0.1834344866666669,20260402,0.8797316,2.155503273010254,False,False
AR-002,272,4,clean,clean,0.0,44.448931349999995,44.60671608333333,-0.37156422786666354,-0.1839025800000016,20260402,0.9259467,2.155503273010254,False,False
AR-002,273,4,clean,clean,0.0,44.276278766666664,44.6014576,-0.3574856218666653,-0.1803849933333339,20260402,0.9504241,2.155503273010254,False,False
AR-002,274,4,clean,clean,0.0,44.0980891,44.568890249999995,-0.37009572920000267,-0.17598173333333306,20260402,0.9706333,2.155503273010254,False,False
AR-002,275,4,clean,clean,0.0,43.93855726666666,44.53082695,-0.39029146386666724,-0.1794557299999994,20260402,0.9737202,2.155503273010254,False,False
AR-002,276,4,clean,clean,0.0,43.74140358333333,44.48760968333333,-0.41142751799999644,-0.1786866300000014,20260402,0.99698704,2.155503273010254,False,False
AR-002,277,4,clean,clean,0.0,43.5846949,44.49002291666667,-0.39146291213333484,-0.17284728999999857,20260402,0.9960868,2.155503273010254,False,False
AR-002,278,4,clean,clean,0.0,43.42371803333333,44.446732483333335,-0.41672393639999683,-0.1705121466666668,20260402,0.99774677,2.155503273010254,False,False
AR-002,279,4,clean,clean,0.0,43.245964433333334,44.44552638333333,-0.3980216332000026,-0.1704249333333337,20260402,0.9504143,2.155503273010254,False,False
AR-002,280,4,clean,clean,0.0,43.0648096,44.41886113333333,-0.4043975418666719,-0.17474953333333332,20260402,0.9083325,2.155503273010254,False,False
AR-002,281,4,clean,clean,0.0,42.85957573333334,44.398686766666664,-0.4015857154666733,-0.1763655699999987,20260402,0.93039715,2.155503273010254,False,False
AR-002,282,4,clean,clean,0.0,42.711038583333334,44.367766716666665,-0.41586960466666767,-0.1747312633333337,20260402,0.9109664,2.155503273010254,False,False
AR-002,283,4,clean,clean,0.0,42.508469350000006,44.366307866666666,-0.394640700533337,-0.18304973666666485,20260402,0.8464499,2.155503273010254,False,False
AR-002,284,4,clean,clean,0.0,42.353479166666666,44.33172913333333,-0.41186053333333206,-0.1784970533333336,20260402,0.8012007,2.155503273010254,False,False
AR-002,285,4,clean,clean,0.0,42.17965485,44.31858281666667,-0.4055385265333271,-0.17703094999999963,20260402,0.77167994,2.155503273010254,False,False
AR-002,286,4,clean,clean,0.0,41.968081283333326,44.28385108333334,-0.4165740203999917,-0.17829889000000207,20260402,0.72343373,2.155503273010254,False,False
AR-002,287,4,clean,clean,0.0,41.8118773,44.27042528333333,-0.41250497426666755,-0.17983225666666697,20260402,0.694856,2.155503273010254,False,False
AR-002,288,4,clean,clean,0.0,41.635678133333336,44.22536563333333,-0.4378303176000031,-0.17455824333333397,20260402,0.6899363,2.155503273010254,False,False
AR-002,289,4,clean,clean,0.0,41.47719943333333,44.22552458333333,-0.4199217532000006,-0.17525594666666677,20260402,0.668941,2.155503273010254,False,False
AR-002,290,4,clean,clean,0.0,41.29620743333333,44.190441766666666,-0.43473346586666395,-0.1766894833333339,20260402,0.64537287,2.155503273010254,False,False
AR-002,291,4,clean,clean,0.0,41.09643078333333,44.184713800000004,-0.41808644773333015,-0.17433009999999882,20260402,0.68102556,2.155503273010254,False,False
AR-002,292,4,clean,clean,0.0,40.94386051666667,44.14584726666667,-0.4398651111999996,-0.1736033566666663,20260402,0.68968695,2.155503273010254,False,False
AR-002,293,4,clean,clean,0.0,40.76462681666667,44.14121725,-0.4244209534666723,-0.17421026333333317,20260402,0.69074047,2.155503273010254,False,False
AR-002,294,4,clean,clean,0.0,40.57103036666667,44.10941496666667,-0.4345404343999988,-0.18123381333333272,20260402,0.7079881,2.155503273010254,False,False
AR-002,295,4,clean,clean,0.0,40.393836549999996,44.10450118333333,-0.4196085102666629,-0.1804741766666666,20260402,0.7229761,2.155503273010254,False,False
AR-002,296,4,clean,clean,0.0,40.1964482,44.05559856666666,-0.4464036317333395,-0.17999651666666666,20260402,0.7313872,2.155503273010254,False,False
AR-002,297,4,clean,clean,0.0,40.02199423333333,44.08991245,-0.39255090413332994,-0.18437325666666737,20260402,0.70812535,2.155503273010254,False,False
AR-002,298,4,clean,clean,0.0,39.84731461666667,44.11016926666667,-0.35272997039999865,-0.18346243999999956,20260402,0.675702,2.155503273010254,False,False
AR-002,299,4,clean,clean,0.0,39.707837366666666,44.07775576666666,-0.369522018400005,-0.1726386000000005,20260402,0.6500789,2.155503273010254,False,False
AR-002,307,5,clean,clean,0.0,38.27129201666666,43.90542405,-0.38096065586666583,-0.17540216666666736,20260402,0.7731497,2.155503273010254,False,False
AR-002,308,5,clean,clean,0.0,38.09256581666667,43.873432666666666,-0.39293470479999826,-0.18078391333333316,20260402,0.7284924,2.155503273010254,False,False
AR-002,309,5,clean,clean,0.0,37.90635735,43.88040336666666,-0.36510865653333724,-0.173045350000001,20260402,0.79794884,2.155503273010254,False,False
AR-002,310,5,clean,clean,0.0,37.7550198,43.82751711666666,-0.401045100933338,-0.17348930666666718,20260402,0.77598524,2.155503273010254,False,False
AR-002,323,5,clean,clean,0.0,35.44384221666667,43.695462150000004,-0.27424817826666015,-0.17047383333333385,20260402,10.634088,2.155503273010254,True,False
AR-002,324,5,clean,clean,0.0,35.275241466666664,43.65857668333333,-0.29225036093333756,-0.15304768999999965,20260402,10.4483795,2.155503273010254,True,False
AR-002,325,5,clean,clean,0.0,35.1043898,43.65206353333333,-0.27962812426666517,-0.17545201000000077,20260402,8.209017,2.155503273010254,True,False
AR-002,326,5,clean,clean,0.0,34.89258838333333,43.6240414,-0.28392849893332794,-0.1747145400000008,20260402,8.26708,2.155503273010254,True,False
AR-002,327,5,clean,clean,0.0,34.72581271666666,43.58666998333333,-0.30262104093333875,-0.1858511600000014,20260402,2.1169786,2.155503273010254,False,False
AR-002,328,5,clean,clean,0.0,34.547710466666665,43.5092194,-0.3601241722666657,-0.17922635000000042,20260402,2.1451352,2.155503273010254,False,False
AR-002,329,5,clean,clean,0.0,34.38158875,43.50845316666666,-0.34228477333333984,-0.178730543333333,20260402,2.156902,2.155503273010254,True,False
AR-002,330,5,clean,clean,0.0,34.196362883333336,43.470228266666666,-0.3597643762666678,-0.1816053833333328,20260402,0.8585095,2.155503273010254,False,False
AR-002,331,5,clean,clean,0.0,34.02388695,43.45895253333333,-0.35172280506667164,-0.17374028666666702,20260402,0.8680274,2.155503273010254,False,False
AR-002,332,5,clean,clean,0.0,33.854669200000004,43.43900156666667,-0.35272138373333206,-0.17422870333333124,20260402,0.8918078,2.155503273010254,False,False
AR-002,333,5,clean,clean,0.0,33.63317526666667,43.42075516666667,-0.3461604631999933,-0.1829070399999992,20260402,0.85097873,2.155503273010254,False,False
AR-002,334,5,clean,clean,0.0,33.48831246666666,43.39111395,-0.3595770462666721,-0.17865525666666712,20260402,0.8391902,2.155503273010254,False,False
AR-002,335,5,clean,clean,0.0,33.298843016666666,43.372881,-0.3565894178666653,-0.17950397333333398,20260402,0.8529006,2.155503273010254,False,False
AR-002,336,5,clean,clean,0.0,33.15434641666666,43.346828550000005,-0.3664582486666603,-0.1739081066666671,20260402,0.871977,2.155503273010254,False,False
AR-002,337,5,clean,clean,0.0,32.95983158333333,43.336426016666664,-0.3550751206666689,-0.1789675233333341,20260402,0.86810404,2.155503273010254,False,False
AR-002,338,5,clean,clean,0.0,32.785801033333335,43.297786716666664,-0.37422299906666723,-0.16947484666666668,20260402,0.847377,2.155503273010254,False,False
AR-002,339,5,clean,clean,0.0,32.609556383333334,43.2954144,-0.3568559149333339,-0.17575121666666577,20260402,0.8205233,2.155503273010254,False,False
AR-002,340,5,clean,clean,0.0,32.445855466666664,43.2709178,-0.3630180122666644,-0.17059751000000034,20260402,0.8029746,2.155503273010254,False,False
AR-002,341,5,clean,clean,0.0,32.2285103,43.24969346666667,-0.35989968693333196,-0.18516722333333177,20260402,0.80282104,2.155503273010254,False,False
AR-002,342,5,clean,clean,0.0,32.0723885,43.21839648333333,-0.37371102866666916,-0.17748861666666613,20260402,0.8352064,2.155503273010254,False,False
AR-002,343,5,clean,clean,0.0,31.869562416666668,43.212997816666665,-0.35639317400000436,-0.18324772333333356,20260402,0.8422361,2.155503273010254,False,False
AR-002,344,5,clean,clean,0.0,31.706692583333332,43.183609483333335,-0.3675400859999982,-0.18057276000000044,20260402,0.8401666,2.155503273010254,False,False
AR-002,345,5,clean,clean,0.0,31.530351366666665,43.165895500000005,-0.365503853066663,-0.18310081999999994,20260402,0.8790465,2.155503273010254,False,False
AR-002,346,5,clean,clean,0.0,31.35243925,43.14470541666667,-0.3667677793333297,-0.17521421000000076,20260402,0.93772024,2.155503273010254,False,False
AR-002,347,5,clean,clean,0.0,31.193244716666666,43.13532481666667,-0.35831859159999624,-0.17582875666666736,20260402,0.98769224,2.155503273010254,False,False
AR-002,348,5,clean,clean,0.0,31.0101519,43.09150468333333,-0.3816323294666688,-0.17188210333333345,20260402,1.0461446,2.155503273010254,False,False
AR-002,349,5,clean,clean,0.0,30.820533033333334,43.08459856666666,-0.36730113306666823,-0.17723190999999971,20260402,1.1122942,2.155503273010254,False,False
AR-002,350,5,clean,clean,0.0,30.63883931666667,43.058377783333334,-0.37317222013333406,-0.17830240999999916,20260402,1.1393371,2.155503273010254,False,False
AR-002,351,5,clean,clean,0.0,30.518868166666667,43.054811666666666,-0.36330156799999713,-0.16671421666666647,20260402,1.1970457,2.155503273010254,False,False
AR-002,352,5,clean,clean,0.0,30.301719900000002,43.01561158333333,-0.3781810454666683,-0.17830496333333273,20260402,1.2265166,2.155503273010254,False,False
AR-002,353,5,clean,clean,0.0,30.1269896,43.006679866666666,-0.36754296853333557,-0.1766324599999997,20260402,1.2338086,2.155503273010254,False,False
AR-002,354,5,clean,clean,0.0,29.919530833333333,42.976375516666664,-0.3746119366666676,-0.18020044000000013,20260402,1.2058556,2.155503273010254,False,False
AR-002,355,5,clean,clean,0.0,29.757975766666668,42.96480848333333,-0.368084802533339,-0.17617271000000018,20260402,1.2246387,2.155503273010254,False,False
AR-002,356,5,clean,clean,0.0,29.59990005,42.929232733333336,-0.38595607226666573,-0.18379362333333377,20260402,1.2001041,2.155503273010254,False,False
AR-002,357,5,clean,clean,0.0,29.44172855,42.93389691666667,-0.36357668093333473,-0.1719982700000003,20260402,1.161212,2.155503273010254,False,False
AR-002,358,5,clean,clean,0.0,29.230948249999997,42.89736465,-0.37650155400000074,-0.1792082700000009,20260402,1.1257296,2.155503273010254,False,False
AR-002,359,5,clean,clean,0.0,29.076803966666667,42.85287326666666,-0.40372877760000137,-0.16854537333333325,20260402,1.0432237,2.155503273010254,False,False
AR-002,427,7,clean,clean,0.0,17.01174975,41.54330455,-0.3620114219999948,-0.17465249999999982,20260402,1.2840725,2.155503273010254,False,False
